
Stonks
---------------
TIME,ACTUAL,FORECAST,SALE,BUY,PENALTY,WASTED,CIH
24-Jul-2020 17:00UTC,11250,147064,112500,0,13581353,0,-60198381474
24-Jul-2020 18:00UTC,9500,129580,95000,0,12008003,0,-60210294477
24-Jul-2020 19:00UTC,8000,115478,80000,0,10747788,0,-60220962265
24-Jul-2020 20:00UTC,7000,81456,70000,0,7445589,0,-60228337853
24-Jul-2020 21:00UTC,5250,125364,52500,0,12011425,0,-60240296778
24-Jul-2020 22:00UTC,5250,103329,52500,0,9807906,0,-60250052183
24-Jul-2020 23:00UTC,5750,77727,57500,0,7197715,0,-60257192397
25-Jul-2020 00:00UTC,5000,41018,50000,0,3601764,0,-60260744160
25-Jul-2020 01:00UTC,5000,49231,50000,0,4423112,0,-60265117272
25-Jul-2020 02:00UTC,6250,41816,62500,0,3556649,0,-60268611420
25-Jul-2020 03:00UTC,6500,40884,65000,0,3438392,0,-60271984812
25-Jul-2020 04:00UTC,7000,60187,70000,0,5318664,0,-60277233476
25-Jul-2020 05:00UTC,6750,98467,67500,0,9171708,0,-60286337683
25-Jul-2020 06:00UTC,5500,132681,55000,0,12718094,0,-60299000777
25-Jul-2020 07:00UTC,5750,122635,57500,0,11688465,0,-60310631741
25-Jul-2020 08:00UTC,9250,78072,92500,0,6882205,0,-60317421446
25-Jul-2020 09:00UTC,16250,62529,162500,0,4627868,0,-60321886814
25-Jul-2020 10:00UTC,31500,92571,315000,0,6107057,0,-60327678870
25-Jul-2020 11:00UTC,38500,138047,385000,0,9954737,0,-60337248606
25-Jul-2020 12:00UTC,36500,111833,365000,0,7533255,0,-60344416860
25-Jul-2020 13:00UTC,36000,63771,360000,0,2777077,0,-60346833936
25-Jul-2020 14:00UTC,46500,58438,465000,0,1193782,0,-60347562717
25-Jul-2020 15:00UTC,48750,37442,374417,0,0,113083,-60347188300
25-Jul-2020 16:00UTC,42250,37548,375481,0,0,47019,-60346812819
25-Jul-2020 17:00UTC,34000,57895,340000,0,2389511,0,-60348862329
25-Jul-2020 18:00UTC,29250,45578,292500,0,1632832,0,-60350202661
25-Jul-2020 19:00UTC,29000,46046,290000,0,1704623,0,-60351617284
25-Jul-2020 20:00UTC,24500,54180,245000,0,2967976,0,-60354340259
25-Jul-2020 21:00UTC,39000,67764,390000,0,2876369,0,-60356826627
25-Jul-2020 22:00UTC,42750,65297,427500,0,2254654,0,-60358653781
25-Jul-2020 23:00UTC,41250,69544,412500,0,2829370,0,-60361070650
26-Jul-2020 00:00UTC,32500,53231,325000,0,2073131,0,-60362818781
26-Jul-2020 01:00UTC,35000,46832,350000,0,1183227,0,-60363652008
26-Jul-2020 02:00UTC,46250,86889,462500,0,4063946,0,-60367253454
26-Jul-2020 03:00UTC,43000,143025,430000,0,10002451,0,-60376825904
26-Jul-2020 04:00UTC,21500,410462,215000,0,38896225,0,-60415507128
26-Jul-2020 05:00UTC,10250,520538,102500,0,51028779,0,-60466433406
26-Jul-2020 06:00UTC,7750,377841,77500,0,37009054,0,-60503364959
26-Jul-2020 07:00UTC,12750,355539,127500,0,34278925,0,-60537516384
26-Jul-2020 08:00UTC,15250,495279,152500,0,48002907,0,-60585366790
26-Jul-2020 09:00UTC,16750,465008,167500,0,44825839,0,-60630025128
26-Jul-2020 10:00UTC,21750,404804,217500,0,38305371,0,-60668112998
26-Jul-2020 11:00UTC,24750,265971,247500,0,24122064,0,-60691987561
26-Jul-2020 12:00UTC,26250,231579,262500,0,20532944,0,-60712258005
26-Jul-2020 13:00UTC,22750,267191,227500,0,24444111,0,-60736474615
26-Jul-2020 14:00UTC,21250,156140,212500,0,13489014,0,-60749751129
26-Jul-2020 15:00UTC,15750,351778,157500,0,33602837,0,-60783196466
26-Jul-2020 16:00UTC,11500,456283,115000,0,44478338,0,-60827559803
26-Jul-2020 17:00UTC,9500,490784,95000,0,48128361,0,-60875593164
26-Jul-2020 18:00UTC,5750,241697,57500,0,23594709,0,-60899130372
26-Jul-2020 19:00UTC,5000,277741,50000,0,27274108,0,-60926354480
26-Jul-2020 20:00UTC,5500,460922,55000,0,45542230,0,-60971841710
26-Jul-2020 21:00UTC,6000,590881,60000,0,58488115,0,-61030269825
26-Jul-2020 22:00UTC,6000,138046,60000,0,13204584,0,-61043414408
26-Jul-2020 23:00UTC,5250,31950,52500,0,2669982,0,-61046031890
27-Jul-2020 00:00UTC,5500,28014,55000,0,2251448,0,-61048228338
27-Jul-2020 01:00UTC,6000,131042,60000,0,12504230,0,-61060672567
27-Jul-2020 02:00UTC,8500,171885,85000,0,16338495,0,-61076926062
27-Jul-2020 03:00UTC,15500,161484,155000,0,14598438,0,-61091369500
27-Jul-2020 04:00UTC,25250,234020,252500,0,20877038,0,-61111994037
27-Jul-2020 05:00UTC,19500,270175,195000,0,25067532,0,-61136866569
27-Jul-2020 06:00UTC,11000,273003,110000,0,26200268,0,-61162956836
27-Jul-2020 07:00UTC,9000,266654,90000,0,25765356,0,-61188632192
27-Jul-2020 08:00UTC,27750,219182,277500,0,19143155,0,-61207497846
27-Jul-2020 09:00UTC,33250,89694,332500,0,5644367,0,-61212809712
27-Jul-2020 10:00UTC,36750,113433,367500,0,7668274,0,-61220110485
27-Jul-2020 11:00UTC,44250,82948,442500,0,3869781,0,-61223537765
27-Jul-2020 12:00UTC,50750,40036,400363,0,0,107137,-61223137403
27-Jul-2020 13:00UTC,60250,34213,342127,0,0,260373,-61222795277
27-Jul-2020 14:00UTC,61500,41290,412899,0,0,202101,-61222382379
27-Jul-2020 15:00UTC,63500,60852,608524,0,0,26476,-61221773856
27-Jul-2020 16:00UTC,62500,60357,603573,0,0,21427,-61221170284
27-Jul-2020 17:00UTC,69500,50874,508736,0,0,186264,-61220661549
27-Jul-2020 18:00UTC,65000,43464,434643,0,0,215357,-61220226906
27-Jul-2020 19:00UTC,57000,52301,523012,0,0,46988,-61219703894
27-Jul-2020 20:00UTC,45000,89678,450000,0,4467817,0,-61223721711
27-Jul-2020 21:00UTC,40000,143570,400000,0,10357047,0,-61233678757
27-Jul-2020 22:00UTC,36750,395878,367500,0,35912784,0,-61269224040
27-Jul-2020 23:00UTC,28750,210638,287500,0,18188827,0,-61287125366
28-Jul-2020 00:00UTC,28000,96304,280000,0,6830448,0,-61293675813
28-Jul-2020 01:00UTC,39000,32946,329461,0,0,60539,-61293346353
28-Jul-2020 02:00UTC,31000,268601,310000,0,23760096,0,-61316796448
28-Jul-2020 03:00UTC,31250,493295,312500,0,46204533,0,-61362688480
28-Jul-2020 04:00UTC,31000,430927,310000,0,39992709,0,-61402371189
28-Jul-2020 05:00UTC,20000,434573,200000,0,41457319,0,-61443628508
28-Jul-2020 06:00UTC,17750,531891,177500,0,51414121,0,-61494865128
28-Jul-2020 07:00UTC,16750,518602,167500,0,50185187,0,-61544882815
28-Jul-2020 08:00UTC,16250,498133,162500,0,48188320,0,-61592908635
28-Jul-2020 09:00UTC,22000,618361,220000,0,59636083,0,-61652324717
28-Jul-2020 10:00UTC,20250,599036,202500,0,57878610,0,-61710000827
28-Jul-2020 11:00UTC,18250,525775,182500,0,50752547,0,-61760570874
28-Jul-2020 12:00UTC,17250,645775,172500,0,62852546,0,-61823250919
28-Jul-2020 13:00UTC,16000,519535,160000,0,50353540,0,-61873444458
28-Jul-2020 14:00UTC,16500,351118,165000,0,33461840,0,-61906741298
28-Jul-2020 15:00UTC,17000,310828,170000,0,29382764,0,-61935954061
28-Jul-2020 16:00UTC,14000,281217,140000,0,26721693,0,-61962535753
28-Jul-2020 17:00UTC,14000,198881,140000,0,18488122,0,-61980883874
28-Jul-2020 18:00UTC,14250,185751,142500,0,17150066,0,-61997891440
28-Jul-2020 19:00UTC,14500,368714,145000,0,35421381,0,-62033167820
28-Jul-2020 20:00UTC,20000,370457,200000,0,35045651,0,-62068013471
28-Jul-2020 21:00UTC,22500,260106,225000,0,23760550,0,-62091549021
28-Jul-2020 22:00UTC,25500,356413,255000,0,33091347,0,-62124385368
28-Jul-2020 23:00UTC,21000,177173,210000,0,15617276,0,-62139792643

HKU-Kore
---------------
TIME,ACTUAL,FORECAST,SALE,BUY,PENALTY,WASTED,CIH
22-Jul-2020 00:00UTC,53000,0,0,0,0,530000,10000000
22-Jul-2020 01:00UTC,54750,0,0,0,0,547500,10000000
22-Jul-2020 02:00UTC,47000,0,0,0,0,470000,10000000
22-Jul-2020 03:00UTC,40500,0,0,0,0,405000,10000000
22-Jul-2020 04:00UTC,36000,0,0,0,0,360000,10000000
22-Jul-2020 05:00UTC,23000,0,0,0,0,230000,10000000
22-Jul-2020 06:00UTC,14750,0,0,0,0,147500,10000000
22-Jul-2020 07:00UTC,10250,0,0,0,0,102500,10000000
22-Jul-2020 08:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 09:00UTC,8250,0,0,0,0,82500,10000000
22-Jul-2020 10:00UTC,9500,0,0,0,0,95000,10000000
22-Jul-2020 11:00UTC,8000,0,0,0,0,80000,10000000
22-Jul-2020 12:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 13:00UTC,7000,0,0,0,0,70000,10000000
22-Jul-2020 14:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 15:00UTC,10500,0,0,0,0,105000,10000000
22-Jul-2020 16:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 17:00UTC,8750,797689078379,87500,10087500,79768856525391,0,-79768856525390
22-Jul-2020 18:00UTC,10000,797689078379,100000,0,79768906837891,0,-159537763263280
22-Jul-2020 19:00UTC,13000,797691391024,130000,0,79769137802384,0,-239306900935664
22-Jul-2020 20:00UTC,20250,797693703669,202500,0,79769368341878,0,-319076269075041
22-Jul-2020 21:00UTC,32500,797696016314,325000,0,79769598381371,0,-398845867131412
22-Jul-2020 22:00UTC,22250,797696016314,222500,0,79769599406371,0,-478615466315283
22-Jul-2020 23:00UTC,18250,797698328959,182500,0,79769831070864,0,-558385297203647
23-Jul-2020 00:00UTC,21750,797700641604,217500,0,79770061985358,0,-638155358971504
23-Jul-2020 01:00UTC,23750,797702954249,237500,0,79770293049851,0,-717925651783855
23-Jul-2020 02:00UTC,23500,797705266893,235000,0,79770524339345,0,-797696175888199
23-Jul-2020 03:00UTC,16500,797705266893,165000,0,79770525039345,0,-877466700762543
23-Jul-2020 04:00UTC,10000,797707579538,100000,0,79770756953838,0,-957237457616380
23-Jul-2020 05:00UTC,5750,797709892183,57500,0,79770988643331,0,-1037008446202211
23-Jul-2020 06:00UTC,5250,797712204828,52500,0,79771219957825,0,-1116779666107535
23-Jul-2020 07:00UTC,6000,797712204828,60000,0,79771219882825,0,-1196550885930359
23-Jul-2020 08:00UTC,6000,797714517473,60000,0,79771451147318,0,-1276322337017677
23-Jul-2020 09:00UTC,6000,797716830118,60000,0,79771682411812,0,-1356094019369488
23-Jul-2020 10:00UTC,6000,797719142763,60000,0,79771913676305,0,-1435865932985792
23-Jul-2020 11:00UTC,6000,797721455408,60000,0,79772144940798,0,-1515638077866590
23-Jul-2020 12:00UTC,5500,797721455408,55000,0,79772144990798,0,-1595410222802388
23-Jul-2020 13:00UTC,5000,797723768053,50000,0,79772376305292,0,-1675182599057679
23-Jul-2020 14:00UTC,5750,797726080698,57500,0,79772607494785,0,-1754955206494964
23-Jul-2020 15:00UTC,5250,797728393343,52500,0,79772838809279,0,-1834728045251742
23-Jul-2020 16:00UTC,5250,797728393343,52500,0,79772838809279,0,-1914500884008520
23-Jul-2020 17:00UTC,5000,797730705988,50000,0,79773070098772,0,-1994273954057291
23-Jul-2020 18:00UTC,7250,797733018633,72500,0,79773301138265,0,-2074047255123056
23-Jul-2020 19:00UTC,15250,797735331278,152500,0,79773531602759,0,-2153820786573314
23-Jul-2020 20:00UTC,14750,797737643923,147500,0,79773762917252,0,-2233594549343066
23-Jul-2020 21:00UTC,21500,797737643923,215000,0,79773762242252,0,-2313368311370318
23-Jul-2020 22:00UTC,27500,797739956567,275000,0,79773992906746,0,-2393142304002063
23-Jul-2020 23:00UTC,18500,797742269212,185000,0,79774225071239,0,-2472916528888301
24-Jul-2020 00:00UTC,16250,797744581857,162500,0,79774456560732,0,-2552690985286533
24-Jul-2020 01:00UTC,14000,797744581857,140000,0,79774456785732,0,-2632465441932265
24-Jul-2020 02:00UTC,11750,797746894502,117500,0,79774688275226,0,-2712240130089990
24-Jul-2020 03:00UTC,12250,797749207147,122500,0,79774919489719,0,-2792015049457209
24-Jul-2020 04:00UTC,11000,797751519792,110000,0,79775150879213,0,-2871790200226421
24-Jul-2020 05:00UTC,8750,797753832437,87500,0,79775382368706,0,-2951565582507626
24-Jul-2020 06:00UTC,6750,797753832437,67500,0,79775382568706,0,-3031340965008831
24-Jul-2020 07:00UTC,6250,797756145082,62500,0,79775613883199,0,-3111116578829530
24-Jul-2020 08:00UTC,5250,797758457727,52500,0,79775845247693,0,-3190892424024722
24-Jul-2020 09:00UTC,5000,1595521516215,50000,0,159552151121458,0,-3350444575096179
24-Jul-2020 10:00UTC,6500,1595521516215,65000,0,159552150971458,0,-3509996726002636
24-Jul-2020 11:00UTC,9500,1595526141504,95000,0,159552613200444,0,-3669549339108080
24-Jul-2020 12:00UTC,11500,1595530766794,115000,0,159553075529431,0,-3829102414522511
24-Jul-2020 13:00UTC,10000,1595535392084,100000,0,159553538208418,0,-3988655952630928
24-Jul-2020 14:00UTC,9000,1595540017374,90000,0,159554000837405,0,-4148209953378332
24-Jul-2020 15:00UTC,8750,1595540017374,87500,0,159554000862405,0,-4307763954153236
24-Jul-2020 16:00UTC,9250,1595544642664,92500,0,159554463341391,0,-4467318417402127
24-Jul-2020 17:00UTC,11250,1595549267954,112500,0,159554925670378,0,-4626873342960005
24-Jul-2020 18:00UTC,9500,1595553893244,95000,0,159555388374365,0,-4786428731239370
24-Jul-2020 19:00UTC,8000,1595553893244,80000,0,159555388524365,0,-4945984119683735
24-Jul-2020 20:00UTC,7000,1595558518534,70000,0,159555851153352,0,-5105539970767086
24-Jul-2020 21:00UTC,5250,1595563143823,52500,0,159556313857339,0,-5265096284571924
24-Jul-2020 22:00UTC,5250,1595567769113,52500,0,159556776386325,0,-5424653060905749
24-Jul-2020 23:00UTC,5750,1595572394403,57500,0,159557238865312,0,-5584210299713561
25-Jul-2020 00:00UTC,5000,1595572394403,50000,0,159557238940312,0,-5743767538603873
25-Jul-2020 01:00UTC,5000,1595577019693,50000,0,159557701469299,0,-5903325240023172
25-Jul-2020 02:00UTC,6250,1595581644983,62500,0,159558163873286,0,-6062883403833957
25-Jul-2020 03:00UTC,6500,1595586270273,65000,0,159558626377273,0,-6222442030146229
25-Jul-2020 04:00UTC,7000,1595586270273,70000,0,159558626327273,0,-6382000656403501
25-Jul-2020 05:00UTC,6750,5999,59995,0,0,7505,-6382000656343507
25-Jul-2020 06:00UTC,5500,6000,55000,0,49951,0,-6382000656338458
25-Jul-2020 07:00UTC,5750,6000,57500,0,24953,0,-6382000656305911
25-Jul-2020 08:00UTC,9250,6000,59995,0,0,32505,-6382000656245916
25-Jul-2020 09:00UTC,16250,6000,59995,0,0,102505,-6382000656185921
25-Jul-2020 10:00UTC,31500,6000,59996,0,0,255004,-6382000656125926
25-Jul-2020 11:00UTC,38500,6000,59996,0,0,325004,-6382000656065931
25-Jul-2020 12:00UTC,36500,6000,59996,0,0,305004,-6382000656005935
25-Jul-2020 13:00UTC,36000,6000,59996,0,0,300004,-6382000655945939
25-Jul-2020 14:00UTC,46500,6000,59996,0,0,405004,-6382000655885943
25-Jul-2020 15:00UTC,48750,6000,59996,0,0,427504,-6382000655825947
25-Jul-2020 16:00UTC,42250,6000,59997,0,0,362503,-6382000655765951
25-Jul-2020 17:00UTC,34000,6000,59997,0,0,280003,-6382000655705955
25-Jul-2020 18:00UTC,29250,6000,59997,0,0,232503,-6382000655645959
25-Jul-2020 19:00UTC,29000,6000,59997,0,0,230003,-6382000655585963
25-Jul-2020 20:00UTC,24500,6000,59997,0,0,185003,-6382000655525966
25-Jul-2020 21:00UTC,39000,6000,59997,0,0,330003,-6382000655465969
25-Jul-2020 22:00UTC,42750,6000,59997,0,0,367503,-6382000655405972
25-Jul-2020 23:00UTC,41250,6000,59997,0,0,352503,-6382000655345975
26-Jul-2020 00:00UTC,32500,6000,59998,0,0,265002,-6382000655285978
26-Jul-2020 01:00UTC,35000,6000,59998,0,0,290002,-6382000655225981
26-Jul-2020 02:00UTC,46250,6000,59998,0,0,402502,-6382000655165984
26-Jul-2020 03:00UTC,43000,6000,59998,0,0,370002,-6382000655105987
26-Jul-2020 04:00UTC,21500,6000,59998,0,0,155002,-6382000655045989
26-Jul-2020 05:00UTC,10250,6000,59998,0,0,42502,-6382000654985991
26-Jul-2020 06:00UTC,7750,6000,59998,0,0,17502,-6382000654925993
26-Jul-2020 07:00UTC,12750,6000,59998,0,0,67502,-6382000654865995
26-Jul-2020 08:00UTC,15250,6000,59999,0,0,92501,-6382000654805997
26-Jul-2020 09:00UTC,16750,6000,59999,0,0,107501,-6382000654745999
26-Jul-2020 10:00UTC,21750,6000,59999,0,0,157501,-6382000654686001
26-Jul-2020 11:00UTC,24750,6000,59999,0,0,187501,-6382000654626002
26-Jul-2020 12:00UTC,26250,6000,59999,0,0,202501,-6382000654566003
26-Jul-2020 13:00UTC,22750,6000,59999,0,0,167501,-6382000654506004
26-Jul-2020 14:00UTC,21250,6000,59999,0,0,152501,-6382000654446005
26-Jul-2020 15:00UTC,15750,6000,60000,0,0,97500,-6382000654386006
26-Jul-2020 16:00UTC,11500,6000,60000,0,0,55000,-6382000654326007
26-Jul-2020 17:00UTC,9500,6000,60000,0,0,35000,-6382000654266008
26-Jul-2020 18:00UTC,5750,6000,57500,0,25000,0,-6382000654233508
26-Jul-2020 19:00UTC,5000,6000,50000,0,100002,0,-6382000654283509
26-Jul-2020 20:00UTC,5500,6000,55000,0,50003,0,-6382000654278512
26-Jul-2020 21:00UTC,6000,6000,60000,0,3,0,-6382000654218515
26-Jul-2020 22:00UTC,6000,6000,60000,0,5,0,-6382000654158520
26-Jul-2020 23:00UTC,5250,6000,52500,0,75007,0,-6382000654181026
27-Jul-2020 00:00UTC,5500,6000,55000,0,50009,0,-6382000654176034
27-Jul-2020 01:00UTC,6000,6000,60000,0,9,0,-6382000654116042
27-Jul-2020 02:00UTC,8500,6000,60001,0,0,24999,-6382000654056041
27-Jul-2020 03:00UTC,15500,6000,60001,0,0,94999,-6382000653996040
27-Jul-2020 04:00UTC,25250,6000,60001,0,0,192499,-6382000653936039
27-Jul-2020 05:00UTC,19500,6000,60002,0,0,134998,-6382000653876038
27-Jul-2020 06:00UTC,11000,6000,60002,0,0,49998,-6382000653816037
27-Jul-2020 07:00UTC,9000,6000,60002,0,0,29998,-6382000653756036
27-Jul-2020 08:00UTC,27750,6000,60002,0,0,217498,-6382000653696035
27-Jul-2020 09:00UTC,33250,6000,60002,0,0,272498,-6382000653636033
27-Jul-2020 10:00UTC,36750,6000,60002,0,0,307498,-6382000653576031
27-Jul-2020 11:00UTC,44250,6000,60002,0,0,382498,-6382000653516029
27-Jul-2020 12:00UTC,50750,6000,60002,0,0,447498,-6382000653456027
27-Jul-2020 13:00UTC,60250,6000,60003,0,0,542497,-6382000653396025
27-Jul-2020 14:00UTC,61500,6000,60003,0,0,554997,-6382000653336023
27-Jul-2020 15:00UTC,63500,6000,60003,0,0,574997,-6382000653276021
27-Jul-2020 16:00UTC,62500,6000,60003,0,0,564997,-6382000653216019
27-Jul-2020 17:00UTC,69500,6000,60003,0,0,634997,-6382000653156016
27-Jul-2020 18:00UTC,65000,6000,60003,0,0,589997,-6382000653096013
27-Jul-2020 19:00UTC,57000,6000,60003,0,0,509997,-6382000653036010
27-Jul-2020 20:00UTC,45000,6000,60003,0,0,389997,-6382000652976007
27-Jul-2020 21:00UTC,40000,6000,60004,0,0,339996,-6382000652916004
27-Jul-2020 22:00UTC,36750,6000,60004,0,0,307496,-6382000652856001
27-Jul-2020 23:00UTC,28750,6000,60004,0,0,227496,-6382000652795997
28-Jul-2020 00:00UTC,28000,6000,60004,0,0,219996,-6382000652735993
28-Jul-2020 01:00UTC,39000,6000,60004,0,0,329996,-6382000652675989
28-Jul-2020 02:00UTC,31000,6000,60004,0,0,249996,-6382000652615985
28-Jul-2020 03:00UTC,31250,6000,60005,0,0,252495,-6382000652555981
28-Jul-2020 04:00UTC,31000,6000,60005,0,0,249995,-6382000652495977
28-Jul-2020 05:00UTC,20000,6000,60005,0,0,139995,-6382000652435973
28-Jul-2020 06:00UTC,17750,6000,60005,0,0,117495,-6382000652375969
28-Jul-2020 07:00UTC,16750,6001,60005,0,0,107495,-6382000652315964
28-Jul-2020 08:00UTC,16250,6001,60005,0,0,102495,-6382000652255959
28-Jul-2020 09:00UTC,22000,6001,60005,0,0,159995,-6382000652195954
28-Jul-2020 10:00UTC,20250,6001,60005,0,0,142495,-6382000652135949
28-Jul-2020 11:00UTC,18250,6001,60006,0,0,122494,-6382000652075944
28-Jul-2020 12:00UTC,17250,6001,60006,0,0,112494,-6382000652015939
28-Jul-2020 13:00UTC,16000,6001,60006,0,0,99994,-6382000651955934
28-Jul-2020 14:00UTC,16500,6001,60006,0,0,104994,-6382000651895929
28-Jul-2020 15:00UTC,17000,6001,60006,0,0,109994,-6382000651835923
28-Jul-2020 16:00UTC,14000,6001,60006,0,0,79994,-6382000651775917
28-Jul-2020 17:00UTC,14000,6001,60006,0,0,79994,-6382000651715911
28-Jul-2020 18:00UTC,14250,6001,60006,0,0,82494,-6382000651655905
28-Jul-2020 19:00UTC,14500,6001,60007,0,0,84993,-6382000651595899
28-Jul-2020 20:00UTC,20000,6001,60007,0,0,139993,-6382000651535893
28-Jul-2020 21:00UTC,22500,6001,60007,0,0,164993,-6382000651475887
28-Jul-2020 22:00UTC,25500,6001,60007,0,0,194993,-6382000651415880
28-Jul-2020 23:00UTC,21000,6001,60007,0,0,149993,-6382000651355873

Avektive
---------------
TIME,ACTUAL,FORECAST,SALE,BUY,PENALTY,WASTED,CIH
22-Jul-2020 00:00UTC,53000,0,0,0,0,530000,10000000
22-Jul-2020 01:00UTC,54750,0,0,0,0,547500,10000000
22-Jul-2020 02:00UTC,47000,0,0,0,0,470000,10000000
22-Jul-2020 03:00UTC,40500,0,0,0,0,405000,10000000
22-Jul-2020 04:00UTC,36000,0,0,0,0,360000,10000000
22-Jul-2020 05:00UTC,23000,0,0,0,0,230000,10000000
22-Jul-2020 06:00UTC,14750,0,0,0,0,147500,10000000
22-Jul-2020 07:00UTC,10250,0,0,0,0,102500,10000000
22-Jul-2020 08:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 09:00UTC,8250,0,0,0,0,82500,10000000
22-Jul-2020 10:00UTC,9500,0,0,0,0,95000,10000000
22-Jul-2020 11:00UTC,8000,0,0,0,0,80000,10000000
22-Jul-2020 12:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 13:00UTC,7000,0,0,0,0,70000,10000000
22-Jul-2020 14:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 15:00UTC,10500,0,0,0,0,105000,10000000
22-Jul-2020 16:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 17:00UTC,8750,11469,87500,54382,0,0,10033118
22-Jul-2020 18:00UTC,10000,18491,100000,169825,0,0,9963293
22-Jul-2020 19:00UTC,13000,28096,130000,301921,0,0,9791373
22-Jul-2020 20:00UTC,20250,31850,202500,231994,0,0,9761880
22-Jul-2020 21:00UTC,32500,33182,325000,13645,0,0,10073236
22-Jul-2020 22:00UTC,22250,35520,222500,265410,0,0,10030327
22-Jul-2020 23:00UTC,18250,30222,182500,239437,0,0,9973390
23-Jul-2020 00:00UTC,21750,21114,211135,0,0,6365,10184525
23-Jul-2020 01:00UTC,23750,19148,191476,0,0,46024,10376000
23-Jul-2020 02:00UTC,23500,17548,175478,0,0,59522,10551478
23-Jul-2020 03:00UTC,16500,16274,162743,0,0,2257,10714221
23-Jul-2020 04:00UTC,10000,13355,100000,67102,0,0,10747119
23-Jul-2020 05:00UTC,5750,8312,57500,51246,0,0,10753373
23-Jul-2020 06:00UTC,5250,5207,52068,0,0,432,10805440
23-Jul-2020 07:00UTC,6000,4875,48750,0,0,11250,10854189
23-Jul-2020 08:00UTC,6000,5455,54552,0,0,5448,10908741
23-Jul-2020 09:00UTC,6000,6434,60000,8683,0,0,10960059
23-Jul-2020 10:00UTC,6000,7288,60000,25768,0,0,10994291
23-Jul-2020 11:00UTC,6000,8841,60000,56830,0,0,10997462
23-Jul-2020 12:00UTC,5500,8172,55000,53442,0,0,10999021
23-Jul-2020 13:00UTC,5000,9964,50000,99272,0,0,10949750
23-Jul-2020 14:00UTC,5750,11317,57500,111333,0,0,10895918
23-Jul-2020 15:00UTC,5250,14945,52500,193902,0,0,10754517
23-Jul-2020 16:00UTC,5250,11995,52500,134895,0,0,10672123
23-Jul-2020 17:00UTC,5000,9551,50000,91016,0,0,10631108
23-Jul-2020 18:00UTC,7250,10731,72500,69617,0,0,10633991
23-Jul-2020 19:00UTC,15250,14904,149045,0,0,3455,10783035
23-Jul-2020 20:00UTC,14750,19698,147500,98957,0,0,10831578
23-Jul-2020 21:00UTC,21500,19094,190939,0,0,24061,11022516
23-Jul-2020 22:00UTC,27500,14537,145370,0,0,129630,11167886
23-Jul-2020 23:00UTC,18500,10943,109432,0,0,75568,11277317
24-Jul-2020 00:00UTC,16250,10967,109670,0,0,52830,11386987
24-Jul-2020 01:00UTC,14000,10957,109565,0,0,30435,11496552
24-Jul-2020 02:00UTC,11750,9300,92998,0,0,24502,11589549
24-Jul-2020 03:00UTC,12250,8118,81182,0,0,41318,11670730
24-Jul-2020 04:00UTC,11000,6731,67312,0,0,42688,11738042
24-Jul-2020 05:00UTC,8750,6030,60303,0,0,27197,11798344
24-Jul-2020 06:00UTC,6750,4666,46657,0,0,20843,11845000
24-Jul-2020 07:00UTC,6250,4986,49859,0,0,12641,11894859
24-Jul-2020 08:00UTC,5250,5292,52500,834,0,0,11946526
24-Jul-2020 09:00UTC,5000,4913,49125,0,0,875,11995651
24-Jul-2020 10:00UTC,6500,5061,50611,0,0,14389,12046261
24-Jul-2020 11:00UTC,9500,5262,52622,0,0,42378,12098882
24-Jul-2020 12:00UTC,11500,5436,54358,0,0,60642,12153240
24-Jul-2020 13:00UTC,10000,10592,100000,11846,0,0,12241395
24-Jul-2020 14:00UTC,9000,8249,82488,0,0,7512,12323882
24-Jul-2020 15:00UTC,8750,7607,76070,0,0,11430,12399952
24-Jul-2020 16:00UTC,9250,11696,92500,48926,0,0,12443526
24-Jul-2020 17:00UTC,11250,8512,85123,0,0,27377,12528649
24-Jul-2020 18:00UTC,9500,9226,92264,0,0,2736,12620912
24-Jul-2020 19:00UTC,8000,10874,80000,57487,0,0,12643425
